seq_id	pfam_acc	pfam_name	evalue
GCF_001424165.1|Pseudomonadota|Telluria|Telluria_sp001424165|GCF_001424165.1_3076	PF06850.18	PHB_depo_C	3.4e-05
GCF_001424835.1|Pseudomonadota|Variovorax|Variovorax_sp001424835|GCF_001424835.1_2913	PF06850.18	PHB_depo_C	2.3e-09
GCF_001425005.1|Pseudomonadota|Rugamonas|Rugamonas_sp001425005|GCF_001425005.1_6127	PF06850.18	PHB_depo_C	9.0e-10
GCF_001425005.1|Pseudomonadota|Rugamonas|Rugamonas_sp001425005|GCF_001425005.1_6127	PF06850.18	PHB_depo_C	1.5e-03
GCF_001425165.1|Pseudomonadota|Pelomonas|Pelomonas_sp001425165|GCF_001425165.1_6959	PF06850.18	PHB_depo_C	1.5e-09
GCF_001425165.1|Pseudomonadota|Pelomonas|Pelomonas_sp001425165|GCF_001425165.1_6959	PF06850.18	PHB_depo_C	1.1e-02
GCF_001425625.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp001425625|GCF_001425625.1_3949	PF06850.18	PHB_depo_C	5.3e-10
GCF_001425625.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp001425625|GCF_001425625.1_3950	PF06850.18	PHB_depo_C	1.4e-18
GCF_001425825.1|Pseudomonadota|Rhizobacter|Rhizobacter_sp001425825|GCF_001425825.1_2093	PF06850.18	PHB_depo_C	1.6e-05
GCF_001425825.1|Pseudomonadota|Rhizobacter|Rhizobacter_sp001425825|GCF_001425825.1_2093	PF06850.18	PHB_depo_C	2.3e-05
GCF_001425905.1|Pseudomonadota|Methylibium|Methylibium_sp001425905|GCF_001425905.1_3822	PF06850.18	PHB_depo_C	1.4e-02
GCF_001425905.1|Pseudomonadota|Methylibium|Methylibium_sp001425905|GCF_001425905.1_3822	PF06850.18	PHB_depo_C	1.3e-05
GCF_001425905.1|Pseudomonadota|Methylibium|Methylibium_sp001425905|GCF_001425905.1_3822	PF06850.18	PHB_depo_C	3.9e-08
GCF_001426885.1|Pseudomonadota|Pelomonas|Pelomonas_sp001426885|GCF_001426885.1_760	PF06850.18	PHB_depo_C	1.0e-08
GCF_001426885.1|Pseudomonadota|Pelomonas|Pelomonas_sp001426885|GCF_001426885.1_760	PF06850.18	PHB_depo_C	2.4e-03
GCF_001426945.1|Pseudomonadota|Pseudolabrys|Pseudolabrys_sp001426945|GCF_001426945.1_2251	PF06850.18	PHB_depo_C	1.9e-17
GCF_001426945.1|Pseudomonadota|Pseudolabrys|Pseudolabrys_sp001426945|GCF_001426945.1_7111	PF06850.18	PHB_depo_C	1.8e-05
GCF_001426945.1|Pseudomonadota|Pseudolabrys|Pseudolabrys_sp001426945|GCF_001426945.1_7111	PF06850.18	PHB_depo_C	8.8e-10
GCF_001427225.1|Pseudomonadota|Agrilutibacter|Agrilutibacter_sp001427225|GCF_001427225.1_1140	PF06850.18	PHB_depo_C	9.0e-08
GCF_001427225.1|Pseudomonadota|Agrilutibacter|Agrilutibacter_sp001427225|GCF_001427225.1_1140	PF06850.18	PHB_depo_C	2.6e-03
GCF_001427305.1|Pseudomonadota|Rugamonas|Rugamonas_sp001427305|GCF_001427305.1_4634	PF06850.18	PHB_depo_C	3.3e-05
GCF_001427305.1|Pseudomonadota|Rugamonas|Rugamonas_sp001427305|GCF_001427305.1_4634	PF06850.18	PHB_depo_C	2.7e-07
GCF_001427385.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp001427385|GCF_001427385.1_158	PF06850.18	PHB_depo_C	3.8e-09
GCF_001427385.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp001427385|GCF_001427385.1_158	PF06850.18	PHB_depo_C	3.9e-08
GCF_001427635.1|Pseudomonadota|Pseudoxanthomonas_A|Pseudoxanthomonas_A_sp001427635|GCF_001427635.1_3068	PF06850.18	PHB_depo_C	4.6e-14
GCF_001427785.1|Pseudomonadota|Lysobacter|Lysobacter_sp001427785|GCF_001427785.1_3974	PF06850.18	PHB_depo_C	9.1e-02
GCF_001427785.1|Pseudomonadota|Lysobacter|Lysobacter_sp001427785|GCF_001427785.1_3974	PF06850.18	PHB_depo_C	3.1e-07
GCF_001427865.1|Pseudomonadota|Croceibacterium_A|Croceibacterium_A_sp001427865|GCF_001427865.1_4406	PF06850.18	PHB_depo_C	3.6e-07
GCF_001428605.1|Pseudomonadota|Rhizorhabdus|Rhizorhabdus_sp001428605|GCF_001428605.1_5251	PF06850.18	PHB_depo_C	2.0e-21
GCF_001428625.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_sp001428625|GCF_001428625.1_5917	PF06850.18	PHB_depo_C	2.5e-04
GCF_001428625.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_sp001428625|GCF_001428625.1_5917	PF06850.18	PHB_depo_C	2.6e-06
GCF_001429065.1|Pseudomonadota|Rhizorhabdus|Rhizorhabdus_sp001429065|GCF_001429065.1_895	PF06850.18	PHB_depo_C	2.1e-07
GCF_001431525.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_koreensis|GCF_001431525.1_4814	PF06850.18	PHB_depo_C	1.7e-02
GCF_001431525.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_koreensis|GCF_001431525.1_4814	PF06850.18	PHB_depo_C	1.5e-07
GCF_001431625.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_geniculata|GCF_001431625.1_5732	PF06850.18	PHB_depo_C	3.5e-05
GCF_001431625.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_geniculata|GCF_001431625.1_5732	PF06850.18	PHB_depo_C	6.9e-06
GCF_001431665.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_beteli|GCF_001431665.1_4853	PF06850.18	PHB_depo_C	1.5e-08
GCF_001431665.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_beteli|GCF_001431665.1_4853	PF06850.18	PHB_depo_C	2.7e-04
GCF_001440395.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_jicamae|GCF_001440395.1_5439	PF06850.18	PHB_depo_C	1.9e-06
GCF_001440395.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_jicamae|GCF_001440395.1_5439	PF06850.18	PHB_depo_C	1.1e-09
GCF_001440395.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_jicamae|GCF_001440395.1_7334	PF06850.18	PHB_depo_C	9.9e-06
GCF_001440395.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_jicamae|GCF_001440395.1_7334	PF06850.18	PHB_depo_C	1.5e-09
GCF_001440405.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_valentinum|GCF_001440405.1_3058	PF06850.18	PHB_depo_C	3.7e-06
GCF_001440405.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_valentinum|GCF_001440405.1_3058	PF06850.18	PHB_depo_C	2.7e-04
GCF_001463765.1|Pseudomonadota|Aureimonas|Aureimonas_sp001463765|GCF_001463765.1_2594	PF06850.18	PHB_depo_C	5.8e-05
GCF_001463765.1|Pseudomonadota|Aureimonas|Aureimonas_sp001463765|GCF_001463765.1_2594	PF06850.18	PHB_depo_C	3.9e-09
GCF_001465545.3|Pseudomonadota|Pandoraea|Pandoraea_norimbergensis|GCF_001465545.3_5565	PF06850.18	PHB_depo_C	4.1e-06
GCF_001465545.3|Pseudomonadota|Pandoraea|Pandoraea_norimbergensis|GCF_001465545.3_5565	PF06850.18	PHB_depo_C	1.8e-01
GCF_001465595.2|Pseudomonadota|Pandoraea|Pandoraea_apista|GCF_001465595.2_3088	PF06850.18	PHB_depo_C	7.8e-09
GCF_001465595.2|Pseudomonadota|Pandoraea|Pandoraea_apista|GCF_001465595.2_3088	PF06850.18	PHB_depo_C	1.8e-08
GCF_001482195.1|Pseudomonadota|Luteimonas|Luteimonas_abyssi|GCF_001482195.1_954	PF06850.18	PHB_depo_C	1.6e-03
GCF_001482195.1|Pseudomonadota|Luteimonas|Luteimonas_abyssi|GCF_001482195.1_954	PF06850.18	PHB_depo_C	3.3e-07
GCF_001482195.1|Pseudomonadota|Luteimonas|Luteimonas_abyssi|GCF_001482195.1_954	PF06850.18	PHB_depo_C	4.0e-09
GCF_001519065.1|Pseudomonadota|Novosphingobium|Novosphingobium_sp001519065|GCF_001519065.1_930	PF06850.18	PHB_depo_C	1.8e-08
GCF_001519065.1|Pseudomonadota|Novosphingobium|Novosphingobium_sp001519065|GCF_001519065.1_930	PF06850.18	PHB_depo_C	1.5e-01
GCF_001524445.2|Pseudomonadota|Burkholderia|Burkholderia_savannae|GCF_001524445.2_3623	PF06850.18	PHB_depo_C	2.4e-22
GCF_001541225.1|Pseudomonadota|Variovorax|Variovorax_sp001541225|GCF_001541225.1_5460	PF06850.18	PHB_depo_C	3.4e-16
GCF_001542415.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_macuxiense|GCF_001542415.1_4876	PF06850.18	PHB_depo_C	1.0e-09
GCF_001542415.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_macuxiense|GCF_001542415.1_4876	PF06850.18	PHB_depo_C	3.6e-09
GCF_001544075.1|Pseudomonadota|Comamonas|Comamonas_terrae|GCF_001544075.1_5898	PF06850.18	PHB_depo_C	2.2e-15
GCF_001544515.1|Pseudomonadota|Caballeronia|Caballeronia_terrestris|GCF_001544515.1_6889	PF06850.18	PHB_depo_C	5.1e-07
GCF_001544515.1|Pseudomonadota|Caballeronia|Caballeronia_terrestris|GCF_001544515.1_6890	PF06850.18	PHB_depo_C	6.3e-16
GCF_001544535.1|Pseudomonadota|Caballeronia|Caballeronia_choica|GCF_001544535.1_7073	PF06850.18	PHB_depo_C	1.8e-04
GCF_001544535.1|Pseudomonadota|Caballeronia|Caballeronia_choica|GCF_001544535.1_7073	PF06850.18	PHB_depo_C	6.0e-02
GCF_001544535.1|Pseudomonadota|Caballeronia|Caballeronia_choica|GCF_001544535.1_7073	PF06850.18	PHB_depo_C	2.7e-01
GCF_001544535.1|Pseudomonadota|Caballeronia|Caballeronia_choica|GCF_001544535.1_8596	PF06850.18	PHB_depo_C	6.3e-05
GCF_001544575.2|Pseudomonadota|Caballeronia|Caballeronia_cordobensis|GCF_001544575.2_8041	PF06850.18	PHB_depo_C	4.3e-07
GCF_001544615.1|Pseudomonadota|Caballeronia|Caballeronia_concitans|GCF_001544615.1_5315	PF06850.18	PHB_depo_C	7.6e-27
GCF_001544695.2|Pseudomonadota|Caballeronia|Caballeronia_arvi|GCF_001544695.2_2587	PF06850.18	PHB_depo_C	7.7e-08
GCF_001544755.2|Pseudomonadota|Caballeronia|Caballeronia_catudaia|GCF_001544755.2_2343	PF06850.18	PHB_depo_C	3.9e-19
GCF_001544755.2|Pseudomonadota|Caballeronia|Caballeronia_catudaia|GCF_001544755.2_2344	PF06850.18	PHB_depo_C	4.4e-08
GCF_001544795.2|Pseudomonadota|Caballeronia|Caballeronia_temeraria|GCF_001544795.2_486	PF06850.18	PHB_depo_C	2.5e-24
GCF_001544795.2|Pseudomonadota|Caballeronia|Caballeronia_temeraria|GCF_001544795.2_487	PF06850.18	PHB_depo_C	7.8e-09
GCF_001544915.2|Pseudomonadota|Caballeronia|Caballeronia_pedi|GCF_001544915.2_3969	PF06850.18	PHB_depo_C	3.1e-07
GCF_001545035.1|Pseudomonadota|Caballeronia|Caballeronia_glebae|GCF_001545035.1_1652	PF06850.18	PHB_depo_C	3.9e-08
GCF_001548475.1|Pseudomonadota|Bordetella|Bordetella_hinzii|GCF_001548475.1_3211	PF06850.18	PHB_depo_C	1.4e-12
GCF_001548475.1|Pseudomonadota|Bordetella|Bordetella_hinzii|GCF_001548475.1_3211	PF06850.18	PHB_depo_C	3.0e-07
GCF_001571085.1|Pseudomonadota|Azohydromonas|Azohydromonas_lata|GCF_001571085.1_1594	PF06850.18	PHB_depo_C	3.9e-08
GCF_001571085.1|Pseudomonadota|Azohydromonas|Azohydromonas_lata|GCF_001571085.1_1594	PF06850.18	PHB_depo_C	3.7e+00
GCF_001571085.1|Pseudomonadota|Azohydromonas|Azohydromonas_lata|GCF_001571085.1_1594	PF06850.18	PHB_depo_C	2.7e+03
GCF_001571245.1|Pseudomonadota|Achromobacter|Achromobacter_piechaudii|GCF_001571245.1_3280	PF06850.18	PHB_depo_C	1.5e+00
GCF_001571245.1|Pseudomonadota|Achromobacter|Achromobacter_piechaudii|GCF_001571245.1_3280	PF06850.18	PHB_depo_C	3.4e+03
GCF_001571245.1|Pseudomonadota|Achromobacter|Achromobacter_piechaudii|GCF_001571245.1_3280	PF06850.18	PHB_depo_C	1.9e-06
GCF_001571325.1|Pseudomonadota|Comamonas|Comamonas_tsuruhatensis|GCF_001571325.1_6739	PF06850.18	PHB_depo_C	3.5e-03
GCF_001571325.1|Pseudomonadota|Comamonas|Comamonas_tsuruhatensis|GCF_001571325.1_6739	PF06850.18	PHB_depo_C	1.9e+01
GCF_001571325.1|Pseudomonadota|Comamonas|Comamonas_tsuruhatensis|GCF_001571325.1_6739	PF06850.18	PHB_depo_C	4.3e-06
GCF_001571365.1|Pseudomonadota|Achromobacter|Achromobacter_denitrificans|GCF_001571365.1_133	PF06850.18	PHB_depo_C	1.2e-24
GCF_001577265.1|Pseudomonadota|Variovorax|Variovorax_sp001577265|GCF_001577265.1_264	PF06850.18	PHB_depo_C	3.5e-07
GCF_001577265.1|Pseudomonadota|Variovorax|Variovorax_sp001577265|GCF_001577265.1_264	PF06850.18	PHB_depo_C	7.0e-07
GCF_001580545.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_monticola|GCF_001580545.1_2761	PF06850.18	PHB_depo_C	9.6e-23
GCF_001580545.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_monticola|GCF_001580545.1_3786	PF06850.18	PHB_depo_C	1.1e-05
GCF_001584145.1|Pseudomonadota|Collimonas|Collimonas_fungivorans|GCF_001584145.1_6373	PF06850.18	PHB_depo_C	3.5e-04
GCF_001584145.1|Pseudomonadota|Collimonas|Collimonas_fungivorans|GCF_001584145.1_6373	PF06850.18	PHB_depo_C	1.5e-06
GCF_001584185.1|Pseudomonadota|Collimonas|Collimonas_pratensis|GCF_001584185.1_6240	PF06850.18	PHB_depo_C	9.4e-19
GCF_001591005.1|Pseudomonadota|Sphingomonas|Sphingomonas_sanguinis|GCF_001591005.1_3342	PF06850.18	PHB_depo_C	2.3e-07
GCF_001591025.1|Pseudomonadota|Sphingomonas|Sphingomonas_soli|GCF_001591025.1_2351	PF06850.18	PHB_depo_C	1.2e-07
GCF_001592285.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_pseudoflava|GCF_001592285.1_1159	PF06850.18	PHB_depo_C	1.6e-06
GCF_001592305.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_taeniospiralis|GCF_001592305.1_2248	PF06850.18	PHB_depo_C	4.6e+03
GCF_001592305.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_taeniospiralis|GCF_001592305.1_2248	PF06850.18	PHB_depo_C	1.5e-08
GCF_001595985.1|Pseudomonadota|Polynucleobacter|Polynucleobacter_sinensis|GCF_001595985.1_1989	PF06850.18	PHB_depo_C	2.2e-14
GCF_001601825.1|Pseudomonadota|Limnobacter|Limnobacter_sp001601825|GCF_001601825.1_3106	PF06850.18	PHB_depo_C	1.8e-17
GCF_001645125.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_ginsengiterrae|GCF_001645125.1_854	PF06850.18	PHB_depo_C	2.3e-21
GCF_001650715.1|Pseudomonadota|Phaeospirillum|Phaeospirillum_marisnigri|GCF_001650715.1_1661	PF06850.18	PHB_depo_C	4.6e-06
GCF_001650715.1|Pseudomonadota|Phaeospirillum|Phaeospirillum_marisnigri|GCF_001650715.1_1661	PF06850.18	PHB_depo_C	2.3e-08
GCF_001651865.1|Pseudomonadota|Sinorhizobium|Sinorhizobium_glycinis|GCF_001651865.1_4699	PF06850.18	PHB_depo_C	1.6e-09
GCF_001651865.1|Pseudomonadota|Sinorhizobium|Sinorhizobium_glycinis|GCF_001651865.1_4699	PF06850.18	PHB_depo_C	2.6e-08
GCF_001651865.1|Pseudomonadota|Sinorhizobium|Sinorhizobium_glycinis|GCF_001651865.1_4700	PF06850.18	PHB_depo_C	6.7e-10
GCF_001652915.1|Pseudomonadota|Cupriavidus|Cupriavidus_sp001652915|GCF_001652915.1_6668	PF06850.18	PHB_depo_C	8.4e+03
GCF_001652915.1|Pseudomonadota|Cupriavidus|Cupriavidus_sp001652915|GCF_001652915.1_6668	PF06850.18	PHB_depo_C	1.4e-09
GCF_001659725.1|Pseudomonadota|Polynucleobacter|Polynucleobacter_wuianus|GCF_001659725.1_1106	PF06850.18	PHB_depo_C	1.4e-16
GCF_001659725.1|Pseudomonadota|Polynucleobacter|Polynucleobacter_wuianus|GCF_001659725.1_363	PF06850.18	PHB_depo_C	1.8e-16
GCF_001660815.1|Pseudomonadota|Xanthomonas|Xanthomonas_nasturtii|GCF_001660815.1_2622	PF06850.18	PHB_depo_C	2.9e-08
GCF_001660815.1|Pseudomonadota|Xanthomonas|Xanthomonas_nasturtii|GCF_001660815.1_2622	PF06850.18	PHB_depo_C	9.4e-03
GCF_001660815.1|Pseudomonadota|Xanthomonas|Xanthomonas_nasturtii|GCF_001660815.1_2622	PF06850.18	PHB_depo_C	1.0e-01
GCF_001676385.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_maltophilia_J|GCF_001676385.1_982	PF06850.18	PHB_depo_C	1.5e-03
GCF_001676385.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_maltophilia_J|GCF_001676385.1_982	PF06850.18	PHB_depo_C	3.9e-08
GCF_001693485.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp001693485|GCF_001693485.1_3996	PF06850.18	PHB_depo_C	4.7e-08
GCF_001693485.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp001693485|GCF_001693485.1_3996	PF06850.18	PHB_depo_C	4.8e-09
GCF_001693485.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp001693485|GCF_001693485.1_5315	PF06850.18	PHB_depo_C	7.9e-18
GCF_001700965.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_nitritireducens_A|GCF_001700965.1_1254	PF06850.18	PHB_depo_C	2.0e-07
GCF_001700965.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_nitritireducens_A|GCF_001700965.1_1254	PF06850.18	PHB_depo_C	2.9e-03
GCF_001700965.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_nitritireducens_A|GCF_001700965.1_1254	PF06850.18	PHB_depo_C	3.1e-01
GCF_001704295.1|Pseudomonadota|Bordetella_C|Bordetella_C_sp001704295|GCF_001704295.1_2505	PF06850.18	PHB_depo_C	4.9e-06
GCF_001718195.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_nodosa_A|GCF_001718195.1_10943	PF06850.18	PHB_depo_C	3.0e-01
GCF_001718195.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_nodosa_A|GCF_001718195.1_10943	PF06850.18	PHB_depo_C	8.3e-09
GCF_001724135.1|Pseudomonadota|Comamonas_C|Comamonas_C_sp001724135|GCF_001724135.1_635	PF06850.18	PHB_depo_C	1.7e-06
GCF_001724135.1|Pseudomonadota|Comamonas_C|Comamonas_C_sp001724135|GCF_001724135.1_635	PF06850.18	PHB_depo_C	5.8e-04
GCF_001854325.1|Pseudomonadota|Cupriavidus|Cupriavidus_malaysiensis|GCF_001854325.1_2169	PF06850.18	PHB_depo_C	1.1e-06
GCF_001854325.1|Pseudomonadota|Cupriavidus|Cupriavidus_malaysiensis|GCF_001854325.1_2169	PF06850.18	PHB_depo_C	1.7e-10
GCF_001854325.1|Pseudomonadota|Cupriavidus|Cupriavidus_malaysiensis|GCF_001854325.1_4456	PF06850.18	PHB_depo_C	8.8e-12
GCF_001854325.1|Pseudomonadota|Cupriavidus|Cupriavidus_malaysiensis|GCF_001854325.1_4456	PF06850.18	PHB_depo_C	1.3e-06
GCF_001854325.1|Pseudomonadota|Cupriavidus|Cupriavidus_malaysiensis|GCF_001854325.1_7104	PF06850.18	PHB_depo_C	8.8e+02
GCF_001854325.1|Pseudomonadota|Cupriavidus|Cupriavidus_malaysiensis|GCF_001854325.1_7104	PF06850.18	PHB_depo_C	3.2e-07
GCF_001854785.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp001854785|GCF_001854785.1_9315	PF06850.18	PHB_depo_C	6.3e-11
GCF_001854785.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_sp001854785|GCF_001854785.1_9315	PF06850.18	PHB_depo_C	1.4e-06
GCF_001883705.2|Pseudomonadota|Burkholderia|Burkholderia_catarinensis|GCF_001883705.2_10773	PF06850.18	PHB_depo_C	3.7e-21
GCF_001905465.1|Actinomycetota|Kitasatospora|Kitasatospora_sp001905465|GCF_001905465.1_2680	PF10503.15	Esterase_PHB	8.5e-04
GCF_001905465.1|Actinomycetota|Kitasatospora|Kitasatospora_sp001905465|GCF_001905465.1_2680	PF10503.15	Esterase_PHB	3.1e+01
GCF_001908185.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp001908185|GCF_001908185.1_3366	PF06850.18	PHB_depo_C	1.9e-20
GCF_001908205.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp001908205|GCF_001908205.1_4520	PF06850.18	PHB_depo_C	2.5e-06
GCF_001908235.1|Pseudomonadota|Bradyrhizobium|Bradyrhizobium_sp001908235|GCF_001908235.1_6709	PF06850.18	PHB_depo_C	8.0e-08
GCF_001908725.1|Pseudomonadota|Xanthomonas|Xanthomonas_vesicatoria|GCF_001908725.1_6597	PF06850.18	PHB_depo_C	8.2e-09
GCF_001908725.1|Pseudomonadota|Xanthomonas|Xanthomonas_vesicatoria|GCF_001908725.1_6597	PF06850.18	PHB_depo_C	1.2e-02
GCF_001922345.1|Pseudomonadota|Paraburkholderia|Paraburkholderia_sp001922345|GCF_001922345.1_2459	PF06850.18	PHB_depo_C	8.6e-24
GCF_001927285.1|Pseudomonadota|Chthonobacter|Chthonobacter_terrestris|GCF_001927285.1_1553	PF06850.18	PHB_depo_C	5.0e-04
GCF_001927285.1|Pseudomonadota|Chthonobacter|Chthonobacter_terrestris|GCF_001927285.1_1553	PF06850.18	PHB_depo_C	1.7e-07
GCF_001931675.1|Pseudomonadota|Pandoraea|Pandoraea_thiooxydans|GCF_001931675.1_1532	PF06850.18	PHB_depo_C	1.5e-05
GCF_001931675.1|Pseudomonadota|Pandoraea|Pandoraea_thiooxydans|GCF_001931675.1_1532	PF06850.18	PHB_depo_C	3.1e-06
GCF_001975705.1|Pseudomonadota|Salipiger|Salipiger_abyssi|GCF_001975705.1_5215	PF06850.18	PHB_depo_C	2.3e-01
GCF_001975705.1|Pseudomonadota|Salipiger|Salipiger_abyssi|GCF_001975705.1_5215	PF06850.18	PHB_depo_C	3.4e-08
GCF_002001015.1|Pseudomonadota|Polaromonas|Polaromonas_sp002001015|GCF_002001015.1_6207	PF06850.18	PHB_depo_C	5.0e-15
GCF_002001175.1|Pseudomonadota|Rhodanobacter|Rhodanobacter_sp002001175|GCF_002001175.1_1274	PF06850.18	PHB_depo_C	4.1e-11
GCF_002001175.1|Pseudomonadota|Rhodanobacter|Rhodanobacter_sp002001175|GCF_002001175.1_1274	PF06850.18	PHB_depo_C	5.3e-07
GCF_002001205.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_sp002001205|GCF_002001205.1_2381	PF06850.18	PHB_depo_C	5.2e-04
GCF_002001205.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_sp002001205|GCF_002001205.1_2381	PF06850.18	PHB_depo_C	2.8e-07
GCF_002007115.1|Pseudomonadota|Telluria|Telluria_sp002007115|GCF_002007115.1_4118	PF06850.18	PHB_depo_C	2.3e-20
GCF_002075885.1|Pseudomonadota|Mesorhizobium|Mesorhizobium_manganicum|GCF_002075885.1_2227	PF06850.18	PHB_depo_C	9.4e-08
GCF_002080435.1|Pseudomonadota|Sphingobium|Sphingobium_herbicidovorans|GCF_002080435.1_1129	PF06850.18	PHB_depo_C	1.5e-15
GCF_002080435.1|Pseudomonadota|Sphingobium|Sphingobium_herbicidovorans|GCF_002080435.1_1129	PF06850.18	PHB_depo_C	1.5e-07
GCF_002105535.1|Pseudomonadota|Phaeospirillum|Phaeospirillum_sp002105535|GCF_002105535.1_1179	PF06850.18	PHB_depo_C	1.4e-07
GCF_002105535.1|Pseudomonadota|Phaeospirillum|Phaeospirillum_sp002105535|GCF_002105535.1_1179	PF06850.18	PHB_depo_C	2.2e-10
GCF_002115745.1|Pseudomonadota|Thalassospira|Thalassospira_alkalitolerans|GCF_002115745.1_4762	PF06850.18	PHB_depo_C	4.8e+00
GCF_002115745.1|Pseudomonadota|Thalassospira|Thalassospira_alkalitolerans|GCF_002115745.1_4762	PF06850.18	PHB_depo_C	1.9e-08
GCF_002115755.1|Pseudomonadota|Thalassospira|Thalassospira_mesophila|GCF_002115755.1_2792	PF06850.18	PHB_depo_C	1.5e-09
GCF_002115785.1|Pseudomonadota|Thalassospira|Thalassospira_sp002115785|GCF_002115785.1_65	PF06850.18	PHB_depo_C	1.5e-08
GCF_002116905.1|Pseudomonadota|Rhizobacter|Rhizobacter_gummiphilus|GCF_002116905.1_1813	PF06850.18	PHB_depo_C	1.3e-09
GCF_002116905.1|Pseudomonadota|Rhizobacter|Rhizobacter_gummiphilus|GCF_002116905.1_1813	PF06850.18	PHB_depo_C	2.5e-03
GCF_002119725.1|Pseudomonadota|Bordetella_C|Bordetella_C_sp002119725|GCF_002119725.1_4915	PF06850.18	PHB_depo_C	1.3e-10
GCF_002119725.1|Pseudomonadota|Bordetella_C|Bordetella_C_sp002119725|GCF_002119725.1_4915	PF06850.18	PHB_depo_C	1.1e-06
GCF_002127265.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_sp002127265|GCF_002127265.1_2395	PF06850.18	PHB_depo_C	2.2e-08
GCF_002127265.1|Pseudomonadota|Hydrogenophaga|Hydrogenophaga_sp002127265|GCF_002127265.1_2395	PF06850.18	PHB_depo_C	2.8e-06
GCF_002157685.2|Pseudomonadota|Comamonas|Comamonas_testosteroni_H|GCF_002157685.2_4891	PF06850.18	PHB_depo_C	1.1e-09
GCF_002157685.2|Pseudomonadota|Comamonas|Comamonas_testosteroni_H|GCF_002157685.2_4892	PF06850.18	PHB_depo_C	4.7e-16
GCF_002158865.1|Pseudomonadota|Comamonas_E|Comamonas_E_serinivorans|GCF_002158865.1_3826	PF06850.18	PHB_depo_C	7.7e-16
GCF_002176815.1|Pseudomonadota|Acidovorax|Acidovorax_sp002176815|GCF_002176815.1_3094	PF06850.18	PHB_depo_C	1.5e-07
GCF_002176815.1|Pseudomonadota|Acidovorax|Acidovorax_sp002176815|GCF_002176815.1_3094	PF06850.18	PHB_depo_C	7.9e-06
GCF_002179965.1|Pseudomonadota|Pandoraea|Pandoraea_sp002179965|GCF_002179965.1_4307	PF06850.18	PHB_depo_C	6.8e-19
GCF_002192255.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_sp002192255|GCF_002192255.1_2272	PF06850.18	PHB_depo_C	1.0e-08
GCF_002192255.1|Pseudomonadota|Stenotrophomonas|Stenotrophomonas_sp002192255|GCF_002192255.1_2272	PF06850.18	PHB_depo_C	1.6e-04
GCF_002192695.1|Pseudomonadota|Achromobacter|Achromobacter_xylosoxidans_C|GCF_002192695.1_4931	PF06850.18	PHB_depo_C	1.6e-09
GCF_002192695.1|Pseudomonadota|Achromobacter|Achromobacter_xylosoxidans_C|GCF_002192695.1_4931	PF06850.18	PHB_depo_C	8.0e-06
